gender,gym_attendance
Male,6
Male,5
Male,2
Male,4
Male,2
Male,5
Male,1
Male,1
Male,3
Male,5
Male,0
Male,2
Male,2
Male,4
Male,4
Male,2
Male,5
Male,4
Male,4
Male,6
Male,6
Male,4
Male,3
Male,2
Male,2
Male,7
Male,4
Male,11
Male,4
Male,5
Male,4
Male,5
Male,3
Male,3
Male,2
Male,1
Male,6
Male,4
Male,6
Male,5
Male,5
Male,4
Male,5
Male,4
Male,6
Male,2
Male,6
Male,4
Male,3
Male,6
Male,2
Male,3
Male,5
Male,3
Male,4
Male,4
Male,3
Male,3
Male,3
Male,2
Male,4
Male,4
Male,6
Male,6
Male,1
Male,6
Male,3
Male,4
Male,2
Male,4
Male,6
Male,6
Male,6
Male,5
Male,4
Male,1
Male,4
Male,5
Male,3
Male,4
Male,3
Male,3
Male,6
Male,5
Male,2
Male,3
Male,1
Male,2
Male,4
Male,6
Male,2
Male,2
Male,5
Male,4
Male,3
Male,3
Male,2
Male,9
Male,5
Male,5
Male,8
Male,2
Male,6
Male,6
Male,4
Male,2
Male,7
Male,1
Male,4
Male,9
Male,5
Male,3
Male,4
Male,2
Male,6
Male,4
Male,3
Male,4
Male,5
Male,6
Male,1
Male,3
Male,2
Male,0
Male,3
Male,6
Male,4
Male,4
Male,2
Male,6
Male,4
Male,4
Male,2
Male,4
Male,6
Male,1
Male,9
Male,7
Male,5
Male,7
Male,4
Male,5
Male,7
Male,1
Male,5
Male,5
Male,4
Male,8
Male,7
Male,3
Male,3
Male,7
Male,6
Male,7
Male,7
Male,7
Male,7
Male,1
Male,6
Male,5
Male,2
Male,6
Male,8
Male,2
Male,6
Male,5
Male,2
Male,9
Male,0
Male,2
Male,5
Male,3
Male,7
Male,2
Male,7
Male,2
Male,10
Male,2
Male,4
Male,1
Male,5
Male,3
Male,4
Male,4
Male,5
Male,4
Male,3
Male,4
Male,11
Male,4
Male,3
Male,5
Male,1
Male,5
Male,5
Male,7
Male,4
Male,3
Male,5
Male,6
Male,3
Male,2
Male,2
Male,3
Male,2
Male,5
Male,4
Male,3
Male,6
Male,2
Male,6
Male,4
Male,5
Male,2
Male,3
Male,3
Male,4
Male,6
Male,7
Male,3
Male,5
Male,5
Male,2
Male,6
Male,1
Male,3
Male,3
Male,6
Male,4
Male,3
Male,1
Male,3
Male,4
Male,5
Male,4
Male,1
Male,6
Male,5
Male,2
Male,1
Male,3
Male,4
Male,5
Male,2
Male,2
Male,2
Male,3
Male,3
Male,6
Male,3
Male,3
Male,3
Male,1
Male,3
Male,7
Male,4
Male,1
Male,5
Male,8
Male,2
Male,6
Male,5
Male,4
Male,5
Male,4
Male,5
Male,1
Male,2
Male,1
Male,2
Male,3
Male,7
Male,5
Male,3
Male,6
Male,2
Male,1
Male,2
Male,4
Male,2
Male,7
Male,4
Male,4
Male,6
Male,7
Male,5
Male,6
Male,2
Male,4
Male,10
Male,5
Male,4
Male,5
Male,2
Male,2
Male,4
Male,1
Male,3
Male,6
Male,6
Male,4
Male,5
Male,2
Male,4
Male,2
Male,4
Male,2
Male,3
Male,5
Male,4
Male,3
Male,5
Male,2
Male,2
Male,2
Male,4
Male,2
Male,5
Male,1
Male,1
Male,3
Male,3
Male,1
Male,3
Male,3
Male,3
Male,1
Male,4
Male,1
Male,5
Male,6
Male,1
Male,1
Male,8
Male,8
Male,6
Male,1
Male,5
Male,3
Male,7
Male,2
Male,8
Male,4
Male,3
Male,3
Male,2
Male,1
Male,5
Male,2
Male,7
Male,4
Male,2
Male,3
Male,3
Male,3
Male,5
Male,6
Male,1
Male,6
Male,2
Male,1
Male,4
Male,2
Male,6
Male,4
Male,3
Male,6
Male,4
Male,3
Male,6
Male,2
Male,5
Male,4
Male,4
Male,6
Male,6
Male,5
Male,3
Male,3
Male,2
Male,5
Male,3
Male,7
Male,7
Male,3
Male,6
Male,3
Male,8
Male,3
Male,2
Male,2
Male,5
Male,4
Male,5
Male,7
Male,3
Male,3
Male,4
Male,5
Male,4
Male,5
Male,3
Male,3
Male,6
Male,0
Male,3
Male,2
Male,5
Male,5
Male,2
Male,5
Male,5
Male,5
Male,1
Male,1
Male,1
Male,3
Male,4
Male,3
Male,4
Male,4
Male,4
Male,3
Male,8
Male,4
Male,4
Male,7
Male,6
Male,6
Male,5
Male,5
Male,8
Male,2
Male,4
Male,5
Male,2
Male,6
Male,4
Male,6
Male,5
Male,1
Male,2
Male,3
Male,4
Male,5
Male,5
Male,7
Male,5
Male,2
Male,2
Male,6
Male,3
Male,6
Male,4
Male,7
Male,5
Male,3
Male,5
Male,1
Male,5
Male,5
Male,3
Male,7
Male,6
Male,2
Male,6
Male,3
Male,5
Male,3
Male,1
Male,6
Male,8
Male,2
Male,6
Male,3
Male,7
Male,3
Male,5
Male,5
Male,6
Male,3
Male,6
Male,5
Male,9
Male,4
Male,3
Male,5
Male,4
Male,7
Male,5
Male,2
Male,8
Male,3
Male,4
Male,10
Male,6
Male,5
Male,3
Male,5
Male,2
Male,7
Male,7
Male,2
Male,5
Male,4
Male,4
Male,2
Male,4
Male,5
Male,4
Male,5
Male,3
Male,1
Male,5
Male,5
Male,6
Male,2
Male,6
Male,2
Male,3
Male,2
Male,1
Male,2
Male,6
Male,4
Male,7
Male,3
Male,5
Male,7
Male,4
Male,5
Male,4
Male,4
Male,7
Male,5
Male,5
Male,1
Male,5
Male,5
Male,3
Male,3
Male,4
Male,2
Male,5
Male,7
Male,3
Male,2
Male,1
Male,5
Male,4
Male,3
Male,3
Male,5
Male,4
Male,5
Male,0
Male,4
Male,6
Male,4
Male,3
Male,2
Male,5
Male,3
Male,3
Male,5
Male,1
Male,2
Male,2
Male,7
Male,6
Male,4
Male,5
Male,8
Male,2
Male,2
Male,4
Male,2
Male,5
Male,1
Male,6
Male,4
Male,2
Male,1
Male,3
Male,6
Male,2
Male,3
Male,3
Male,3
Male,3
Male,3
Male,3
Male,0
Male,2
Male,4
Male,0
Male,2
Male,3
Male,4
Male,1
Male,1
Male,3
Male,1
Male,2
Male,5
Male,5
Male,4
Male,3
Male,4
Male,3
Male,7
Male,2
Male,6
Male,6
Male,5
Male,5
Male,2
Male,5
Male,2
Male,8
Male,3
Male,5
Male,7
Male,1
Male,1
Male,4
Male,3
Male,3
Male,3
Male,6
Male,4
Male,4
Male,5
Male,7
Male,2
Male,4
Male,2
Male,4
Male,3
Male,6
Male,5
Male,2
Male,3
Male,4
Male,7
Male,4
Male,3
Male,1
Male,3
Male,5
Male,7
Male,1
Male,3
Male,1
Male,5
Male,4
Male,5
Male,3
Male,3
Male,10
Male,0
Male,6
Male,4
Male,5
Male,7
Male,5
Male,2
Male,1
Male,4
Male,4
Male,2
Male,2
Male,7
Male,5
Male,3
Male,3
Male,3
Male,4
Male,3
Male,8
Male,4
Male,7
Male,4
Male,3
Male,3
Male,0
Male,3
Male,2
Male,5
Male,3
Male,3
Male,4
Male,1
Male,4
Male,2
Male,2
Male,6
Male,3
Male,2
Male,3
Male,5
Male,4
Male,2
Male,1
Male,5
Male,6
Male,3
Male,4
Male,2
Male,5
Male,3
Male,3
Male,2
Male,4
Male,5
Male,1
Male,5
Male,8
Male,3
Male,5
Male,6
Male,6
Male,3
Male,8
Male,4
Male,6
Male,4
Male,3
Male,7
Male,1
Male,7
Male,3
Male,4
Male,9
Male,3
Male,4
Male,5
Male,3
Male,6
Male,5
Male,3
Male,5
Male,2
Male,6
Male,5
Male,5
Male,5
Male,5
Male,3
Male,3
Male,2
Male,2
Male,5
Male,2
Male,2
Male,3
Male,4
Male,3
Male,8
Male,1
Male,3
Male,6
Male,6
Male,6
Male,2
Male,6
Male,4
Male,4
Male,8
Male,6
Male,3
Male,6
Male,2
Male,4
Male,5
Male,2
Male,4
Male,5
Male,3
Male,3
Male,2
Male,4
Male,3
Male,2
Male,5
Male,8
Male,10
Male,3
Male,8
Male,2
Male,6
Male,5
Male,3
Male,4
Male,1
Male,2
Male,3
Male,11
Male,2
Male,4
Male,6
Male,5
Male,0
Male,0
Male,4
Male,4
Male,6
Male,3
Male,8
Male,4
Male,4
Male,6
Male,6
Male,3
Male,5
Male,3
Male,5
Male,5
Male,2
Male,4
Male,5
Male,3
Male,3
Male,7
Male,2
Male,1
Male,3
Male,1
Male,4
Male,5
Male,2
Male,6
Male,2
Male,1
Male,3
Male,8
Male,7
Male,4
Male,4
Male,4
Male,3
Male,6
Male,3
Male,0
Male,9
Male,0
Male,2
Male,2
Male,6
Male,4
Male,4
Male,5
Male,4
Male,5
Male,4
Male,7
Male,5
Male,1
Male,2
Male,2
Male,6
Male,2
Male,3
Male,2
Male,2
Male,3
Male,8
Male,1
Male,2
Male,5
Male,10
Male,5
Male,3
Male,5
Male,4
Male,8
Male,1
Male,1
Male,3
Male,3
Male,3
Male,1
Male,3
Male,4
Male,3
Male,2
Male,1
Male,4
Male,5
Male,3
Male,8
Male,5
Male,4
Male,5
Male,2
Male,2
Male,5
Male,2
Male,4
Male,4
Male,1
Male,3
Male,9
Male,1
Male,3
Male,1
Male,4
Male,3
Male,1
Male,2
Male,7
Male,6
Male,3
Male,5
Male,4
Male,3
Male,0
Male,1
Male,2
Male,5
Male,1
Male,8
Male,3
Male,3
Male,5
Male,3
Male,0
Male,6
Male,3
Male,4
Male,9
Male,4
Male,5
Male,3
Male,6
Male,2
Male,5
Male,4
Male,5
Male,5
Male,5
Male,5
Male,3
Male,5
Male,4
Male,5
Male,5
Male,5
Male,4
Male,2
Male,3
Male,3
Male,2
Male,1
Male,1
Male,3
Male,4
Male,5
Male,3
Male,5
Male,5
Male,4
Male,13
Male,4
Male,4
Male,5
Male,7
Male,5
Male,3
Male,3
Male,4
Male,5
Male,2
Male,8
Male,9
Male,1
Male,2
Male,3
Male,3
Male,1
Male,6
Male,6
Male,3
Male,3
Male,3
Male,4
Male,7
Male,10
Male,4
Male,3
Male,3
Male,3
Male,3
Male,6
Male,6
Male,5
Male,2
Male,0
Male,7
Male,1
Male,4
Male,3
Male,5
Male,6
Male,2
Male,5
Male,3
Male,3
Male,6
Male,2
Female,1
Female,2
Female,2
Female,1
Female,2
Female,3
Female,6
Female,3
Female,4
Female,3
Female,1
Female,1
Female,2
Female,5
Female,4
Female,5
Female,3
Female,4
Female,4
Female,2
Female,0
Female,2
Female,4
Female,1
Female,2
Female,2
Female,3
Female,0
Female,3
Female,3
Female,1
Female,3
Female,3
Female,5
Female,3
Female,3
Female,6
Female,0
Female,3
Female,0
Female,2
Female,3
Female,5
Female,4
Female,3
Female,1
Female,1
Female,1
Female,3
Female,0
Female,6
Female,2
Female,2
Female,10
Female,5
Female,2
Female,3
Female,4
Female,2
Female,4
Female,3
Female,2
Female,2
Female,2
Female,2
Female,3
Female,5
Female,3
Female,2
Female,1
Female,4
Female,1
Female,3
Female,5
Female,1
Female,3
Female,2
Female,3
Female,4
Female,3
Female,2
Female,1
Female,3
Female,7
Female,3
Female,3
Female,5
Female,3
Female,1
Female,3
Female,6
Female,1
Female,1
Female,3
Female,5
Female,2
Female,7
Female,2
Female,4
Female,7
Female,4
Female,2
Female,1
Female,2
Female,3
Female,2
Female,2
Female,4
Female,2
Female,4
Female,1
Female,4
Female,2
Female,2
Female,2
Female,4
Female,1
Female,1
Female,2
Female,3
Female,5
Female,2
Female,5
Female,2
Female,2
Female,2
Female,3
Female,2
Female,2
Female,2
Female,4
Female,4
Female,1
Female,2
Female,2
Female,2
Female,3
Female,3
Female,4
Female,3
Female,2
Female,1
Female,5
Female,2
Female,2
Female,0
Female,1
Female,5
Female,5
Female,5
Female,2
Female,3
Female,4
Female,3
Female,2
Female,1
Female,2
Female,1
Female,1
Female,3
Female,4
Female,7
Female,5
Female,3
Female,2
Female,1
Female,5
Female,1
Female,3
Female,3
Female,5
Female,2
Female,4
Female,5
Female,5
Female,4
Female,5
Female,3
Female,2
Female,4
Female,2
Female,5
Female,2
Female,4
Female,2
Female,2
Female,2
Female,5
Female,5
Female,4
Female,3
Female,3
Female,3
Female,4
Female,3
Female,3
Female,2
Female,4
Female,1
Female,2
Female,2
Female,3
Female,2
Female,3
Female,2
Female,1
Female,3
Female,4
Female,2
Female,4
Female,4
Female,4
Female,1
Female,4
Female,4
Female,0
Female,1
Female,1
Female,4
Female,3
Female,6
Female,2
Female,3
Female,3
Female,2
Female,4
Female,4
Female,3
Female,4
Female,3
Female,4
Female,2
Female,2
Female,2
Female,4
Female,2
Female,2
Female,0
Female,5
Female,2
Female,2
Female,3
Female,2
Female,6
Female,4
Female,4
Female,1
Female,6
Female,4
Female,2
Female,3
Female,0
Female,4
Female,3
Female,1
Female,3
Female,3
Female,6
Female,3
Female,4
Female,0
Female,3
Female,0
Female,3
Female,2
Female,2
Female,4
Female,4
Female,1
Female,6
Female,4
Female,2
Female,2
Female,2
Female,3
Female,3
Female,3
Female,5
Female,3
Female,8
Female,4
Female,0
Female,2
Female,2
Female,2
Female,4
Female,3
Female,1
Female,4
Female,1
Female,2
Female,0
Female,1
Female,1
Female,0
Female,4
Female,4
Female,3
Female,4
Female,1
Female,4
Female,3
Female,4
Female,3
Female,4
Female,1
Female,3
Female,3
Female,4
Female,4
Female,4
Female,4
Female,1
Female,2
Female,2
Female,3
Female,4
Female,3
Female,7
Female,6
Female,2
Female,3
Female,6
Female,1
Female,2
Female,2
Female,1
Female,4
Female,2
Female,5
Female,4
Female,1
Female,2
Female,3
Female,2
Female,1
Female,4
Female,5
Female,2
Female,3
Female,5
Female,2
Female,2
Female,3
Female,2
Female,3
Female,2
Female,1
Female,2
Female,5
Female,5
Female,2
Female,1
Female,3
Female,2
Female,4
Female,4
Female,1
Female,0
Female,1
Female,3
Female,3
Female,2
Female,2
Female,4
Female,5
Female,2
Female,6
Female,0
Female,2
Female,2
Female,3
Female,1
Female,4
Female,9
Female,2
Female,0
Female,1
Female,3
Female,3
Female,3
Female,1
Female,5
Female,3
Female,2
Female,3
Female,3
Female,3
Female,1
Female,2
Female,2
Female,1
Female,1
Female,2
Female,1
Female,5
Female,1
Female,2
Female,1
Female,3
Female,3
Female,4
Female,1
Female,1
Female,4
Female,2
Female,4
Female,5
Female,4
Female,1
Female,5
Female,1
Female,1
Female,2
Female,2
Female,3
Female,4
Female,4
Female,5
Female,3
Female,2
Female,3
Female,2
Female,4
Female,1
Female,2
Female,5
Female,4
Female,4
Female,2
Female,6
Female,0
Female,4
Female,7
Female,6
Female,7
Female,6
Female,5
Female,2
Female,4
Female,0
Female,2
Female,2
Female,3
Female,4
Female,6
Female,4
Female,2
Female,4
Female,3
Female,0
Female,2
Female,2
Female,3
Female,6
Female,2
Female,2
Female,4
Female,1
Female,1
Female,3
Female,2
Female,2
Female,4
Female,4
Female,1
Female,5
Female,6
Female,3
Female,3
Female,1
Female,4
Female,3
Female,2
Female,0
Female,4
Female,1
Female,2
Female,3
Female,3
Female,1
Female,2
Female,0
Female,1
Female,9
Female,3
Female,1
Female,5
Female,2
Female,3
Female,2
Female,4
Female,2
Female,6
Female,4
Female,4
Female,2
Female,4
Female,4
Female,5
Female,9
Female,3
Female,4
Female,3
Female,2
Female,1
Female,7
Female,3
Female,4
Female,3
Female,4
Female,3
Female,5
Female,4
Female,4
Female,2
Female,3
Female,4
Female,5
Female,0
Female,6
Female,2
Female,5
Female,4
Female,5
Female,2
Female,5
Female,2
Female,3
Female,3
Female,4
Female,3
Female,6
Female,2
Female,2
Female,3
Female,2
Female,5
Female,4
Female,3
Female,6
Female,4
Female,3
Female,1
Female,5
Female,1
Female,2
Female,1
Female,2
Female,2
Female,3
Female,2
Female,4
Female,2
Female,2
Female,0
Female,1
Female,5
Female,4
Female,5
Female,4
Female,2
Female,4
Female,4
Female,3
Female,1
Female,3
Female,6
Female,5
Female,2
Female,5
Female,2
Female,3
Female,3
Female,2
Female,8
Female,5
Female,4
Female,2
Female,3
Female,5
Female,4
Female,2
Female,2
Female,3
Female,1
Female,2
Female,2
Female,4
Female,1
Female,3
Female,4
Female,2
Female,3
Female,1
Female,4
Female,3
Female,4
Female,3
Female,4
Female,3
Female,2
Female,2
Female,1
Female,0
Female,2
Female,3
Female,2
Female,5
Female,4
Female,3
Female,2
Female,4
Female,4
Female,1
Female,1
Female,3
Female,3
Female,6
Female,2
Female,5
Female,2
Female,2
Female,2
Female,2
Female,4
Female,1
Female,1
Female,3
Female,3
Female,2
Female,4
Female,4
Female,4
Female,2
Female,6
Female,2
Female,3
Female,2
Female,2
Female,4
Female,4
Female,2
Female,3
Female,2
Female,4
Female,1
Female,4
Female,3
Female,6
Female,2
Female,2
Female,7
Female,1
Female,2
Female,1
Female,4
Female,1
Female,4
Female,3
Female,2
Female,4
Female,6
Female,3
Female,5
Female,0
Female,2
Female,3
Female,3
Female,6
Female,5
Female,2
Female,1
Female,5
Female,1
Female,3
Female,4
Female,3
Female,2
Female,7
Female,5
Female,2
Female,2
Female,8
Female,3
Female,3
Female,1
Female,2
Female,6
Female,2
Female,2
Female,3
Female,1
Female,1
Female,2
Female,4
Female,3
Female,2
Female,2
Female,6
Female,7
Female,3
Female,4
Female,0
Female,2
Female,3
Female,2
Female,4
Female,6
Female,3
Female,3
Female,4
Female,3
Female,8
Female,0
Female,3
Female,1
Female,6
Female,1
Female,5
Female,1
Female,3
Female,4
Female,2
Female,4
Female,2
Female,1
Female,5
Female,6
Female,4
Female,4
Female,4
Female,2
Female,3
Female,3
Female,3
Female,3
Female,3
Female,2
Female,1
Female,1
Female,5
Female,2
Female,4
Female,1
Female,2
Female,2
Female,2
Female,2
Female,6
Female,1
Female,1
Female,4
Female,4
Female,2
Female,3
Female,2
Female,2
Female,3
Female,2
Female,3
Female,7
Female,1
Female,1
Female,1
Female,5
Female,5
Female,3
Female,5
Female,2
Female,3
Female,5
Female,5
Female,4
Female,1
Female,2
Female,6
Female,6
Female,2
Female,3
Female,2
Female,9
Female,2
Female,1
Female,1
Female,2
Female,3
Female,4
Female,4
Female,3
Female,7
Female,2
Female,1
Female,5
Female,3
Female,2
Female,6
Female,4
Female,4
Female,4
Female,2
Female,5
Female,2
Female,1
Female,2
Female,4
Female,0
Female,5
Female,4
Female,1
Female,2
Female,2
Female,2
Female,3
Female,4
Female,3
Female,3
Female,4
Female,2
Female,1
Female,3
Female,4
Female,7
Female,3
Female,0
Female,5
Female,7
Female,2
Female,1
Female,1
Female,6
Female,4
Female,4
Female,3
Female,3
Female,2
Female,2
Female,3
Female,4
Female,1
Female,9
Female,3
Female,2
Female,5
Female,3
Female,6
Female,1
Female,3
Female,4
Female,3
Female,2
Female,5
Female,4
Female,2
Female,1
Female,3
Female,1
Female,5
Female,0
Female,0
Female,3
Female,5
Female,2
Female,3
Female,5
Female,3
Female,9
Female,2
Female,5
Female,1
Female,7
Female,5
Female,3
Female,1
Female,3
Female,3
Female,5
Female,6
Female,1
Female,1
Female,5
Female,1
Female,3
Female,3
Female,5
Female,2
Female,2
Female,2
Female,3
Female,3
Female,3
Female,3
Female,6
Female,2
Female,5
Female,0
Female,1
Female,2
Female,4
Female,4
Female,2
Female,1
Female,1
Female,6
Female,4
Female,3
Female,4
Female,6
Female,6
Female,4
Female,4
Female,6
Female,1
Female,2
Female,5
Female,3
Female,4
Female,4
Female,5
Female,2
Female,1
Female,5
Female,1
Female,3
Female,3
Female,1
Female,5
Female,5
Female,5
Female,1
Female,1
Female,6
Female,3
Female,1
Female,4
Female,4
Female,2
Female,3
Female,3
Female,1
Female,3
Female,0
Female,5
Female,4
Female,0
Female,2
Female,2
Female,0
Female,4
Female,2
Female,3
Female,4
Female,6
Female,1
Female,4
Female,6
Female,4
Female,2
Female,5
Female,3
Female,3
Female,2
Female,5
Female,8
Female,3
Female,1
Female,1
Female,4
Female,1
Female,0
